timestamp,open,high,low,close,volume
2018-12-11,585.1500244140625,689.9500122070312,580.0,673.5999755859375,570819
2018-12-12,681.2000122070312,698.0,675.0,688.0499877929688,255664
2018-12-13,686.0,698.5999755859375,669.0,685.8499755859375,81030
2018-12-14,681.0,694.7999877929688,675.5,692.0499877929688,77235
2018-12-17,697.2999877929688,697.2999877929688,681.0,688.1500244140625,45515
2018-12-18,690.0,698.9500122070312,678.0,684.0,80249
2018-12-19,685.0,698.0,665.0,671.2999877929688,111285
2018-12-20,685.0,690.1500244140625,671.2999877929688,679.5999755859375,76364
2018-12-21,679.5999755859375,679.5999755859375,643.3499755859375,649.5,49007
2018-12-24,649.5999755859375,656.0499877929688,630.0,631.6500244140625,76708
2018-12-26,637.8499755859375,667.0,630.0,644.4500122070312,166855
2018-12-27,644.4500122070312,648.6500244140625,632.0,637.7999877929688,114321
2018-12-28,637.0,647.9500122070312,630.0999755859375,635.0499877929688,94046
2018-12-31,635.0,665.0,635.0,660.2999877929688,130970
2019-01-01,664.0,704.7000122070312,654.9500122070312,700.4500122070312,261923
2019-01-02,697.0999755859375,719.9000244140625,681.25,710.1500244140625,210318
2019-01-03,719.0,724.0,700.0999755859375,719.75,136826
2019-01-04,718.8499755859375,736.3499755859375,706.3499755859375,726.1500244140625,180036
2019-01-07,730.1500244140625,736.1500244140625,716.0,733.2999877929688,277273
2019-01-08,729.9500122070312,734.3499755859375,722.0,731.5499877929688,142323
2019-01-09,730.0,730.0,711.0,716.9000244140625,59392
2019-01-10,711.0,737.5,701.4500122070312,730.7999877929688,93548
2019-01-11,730.0,735.0,720.0,723.2999877929688,453337
2019-01-14,724.0,755.0,715.0,720.2999877929688,168069
2019-01-15,720.2999877929688,725.9500122070312,690.0499877929688,696.0,112734
2019-01-16,700.0,709.0,680.2000122070312,683.4000244140625,742946
2019-01-17,688.7999877929688,694.5999755859375,680.2999877929688,683.1500244140625,34372
2019-01-18,689.6500244140625,689.6500244140625,674.1500244140625,677.5999755859375,26753
2019-01-21,675.4500122070312,681.5,636.0,651.2999877929688,74861
2019-01-22,720.0,720.0999755859375,645.5499877929688,653.4000244140625,125325
2019-01-23,647.4000244140625,659.0,640.5999755859375,645.1500244140625,218182
2019-01-24,659.9500122070312,659.9500122070312,638.2000122070312,646.1500244140625,79820
2019-01-25,645.0,645.0,635.0,642.2999877929688,92847
2019-01-28,644.0,657.0,632.0,641.9500122070312,63816
2019-01-29,647.0,654.0,637.0,639.75,62719
2019-01-30,644.0,647.0,639.5999755859375,644.3499755859375,66828
2019-01-31,645.0,648.5999755859375,624.0,627.75,445860
2019-02-01,628.1500244140625,637.75,621.4500122070312,631.0,75457
2019-02-04,631.0,633.0,622.0,630.9000244140625,51259
2019-02-05,630.0,634.9500122070312,625.0,630.4000244140625,95130
2019-02-06,636.9500122070312,639.0,630.0,633.8499755859375,26811
2019-02-07,638.9000244140625,647.3499755859375,638.4500122070312,643.8499755859375,51651
2019-02-08,647.5,673.5,641.5999755859375,647.5,67554
2019-02-11,648.0,652.7000122070312,631.0,636.9500122070312,19775
2019-02-12,635.0,672.9500122070312,632.8499755859375,663.7999877929688,50414
2019-02-14,657.4000244140625,662.3499755859375,640.25,649.75,46019
2019-02-15,648.0,658.5999755859375,638.3499755859375,645.2999877929688,36923
2019-02-18,641.0,647.4500122070312,628.6500244140625,631.75,107593
2019-02-19,628.0499877929688,649.7999877929688,628.0499877929688,640.2000122070312,62908
2019-02-20,643.0,669.5999755859375,643.0,662.2000122070312,63896
2019-02-21,662.0,684.8499755859375,659.3499755859375,680.3499755859375,92931
2019-02-22,675.5999755859375,695.0,673.5,683.5999755859375,47291
2019-02-25,685.0,699.0,677.9000244140625,686.7999877929688,53006
2019-02-26,680.0,699.7999877929688,651.0,695.0,52648
2019-02-27,701.0,724.4500122070312,690.0,705.25,64474
2019-02-28,719.0,719.75,706.5999755859375,716.0,207645
2019-03-01,713.0,733.0,713.0,718.5999755859375,59685
2019-03-05,724.7999877929688,755.0,721.5999755859375,737.75,667577
2019-03-06,742.0,777.5,725.5499877929688,759.9000244140625,413878
2019-03-07,763.0,772.0,754.0,763.4500122070312,75696
2019-03-08,768.75,770.0,746.4000244140625,766.5,123849
2019-03-11,765.2000122070312,789.0,760.0,780.6500244140625,338266
2019-03-12,777.6500244140625,798.0,777.6500244140625,790.25,140623
2019-03-13,796.0,796.0,767.7999877929688,782.9500122070312,22839
2019-03-14,780.25,787.0499877929688,764.0,780.5,32490
2019-03-15,785.0,797.75,768.1500244140625,795.25,137858
2019-03-18,795.0,811.9500122070312,788.0499877929688,804.7000122070312,106576
2019-03-19,804.7000122070312,814.4500122070312,796.0,805.7999877929688,57051
2019-03-20,802.6500244140625,808.9000244140625,780.0,783.7999877929688,75205
2019-03-22,783.7999877929688,806.9000244140625,778.0999755859375,797.2999877929688,55582
2019-03-25,794.0,800.0,780.0499877929688,798.4500122070312,34680
2019-03-26,795.5999755859375,798.7999877929688,783.0,785.0499877929688,43470
2019-03-27,824.7999877929688,824.7999877929688,745.0,756.1500244140625,106407
2019-03-28,756.1500244140625,768.7999877929688,744.2000122070312,746.5499877929688,154874
2019-04-01,752.0,758.0499877929688,738.0,745.5999755859375,34554
2019-04-02,745.2000122070312,752.9500122070312,729.0,739.0,56922
2019-04-03,736.0499877929688,744.8499755859375,712.0,717.1500244140625,43712
2019-04-04,715.2000122070312,721.9000244140625,701.0,712.4500122070312,40981
2019-04-05,713.0999755859375,721.0,702.2999877929688,710.25,37474
2019-04-08,713.9500122070312,728.0,705.3499755859375,722.9000244140625,40835
2019-04-09,727.0,734.9500122070312,715.5499877929688,720.8499755859375,37491
2019-04-10,720.8499755859375,721.5499877929688,710.0,713.0,26997
2019-04-11,713.0,719.5,705.5999755859375,707.6500244140625,21510
2019-04-12,706.5,714.3499755859375,702.7999877929688,705.4500122070312,23158
2019-04-15,709.7999877929688,739.4000244140625,706.5,722.0499877929688,101377
2019-04-16,727.7999877929688,729.75,717.3499755859375,721.0999755859375,19129
2019-04-18,726.9500122070312,734.0,710.2000122070312,713.75,73576
2019-04-22,714.9000244140625,715.9500122070312,690.0,694.2000122070312,41491
2019-04-23,698.9000244140625,704.4500122070312,681.0,682.7999877929688,53571
2019-04-24,691.9500122070312,715.4500122070312,682.4000244140625,690.9500122070312,91216
2019-04-25,690.2000122070312,710.0,690.2000122070312,704.0499877929688,176431
2019-04-26,709.7000122070312,717.5499877929688,706.0499877929688,713.25,19226
2019-04-30,713.9000244140625,713.9000244140625,690.0,698.9000244140625,29256
2019-05-02,698.9000244140625,706.0,693.7000122070312,699.3499755859375,77716
2019-05-03,699.0,703.5,673.5,676.75,36008
2019-05-06,670.0,685.0,661.9500122070312,679.75,39777
2019-05-07,685.9500122070312,685.9500122070312,659.0,661.25,140212
2019-05-08,661.0,672.4000244140625,652.5,654.6500244140625,40867
2019-05-09,651.1500244140625,677.0,650.0,660.3499755859375,161813
2019-05-10,655.6500244140625,664.8499755859375,651.6500244140625,656.7999877929688,22134
2019-05-13,661.0,662.1500244140625,647.0,651.8499755859375,13709
2019-05-14,651.4000244140625,664.9500122070312,642.0,658.3499755859375,52922
2019-05-15,655.0999755859375,667.0,645.0,647.7999877929688,29379
2019-05-16,646.1500244140625,664.0,645.7999877929688,654.8499755859375,28196
2019-05-17,662.0,675.0,654.6500244140625,671.25,39758
2019-05-20,685.0,722.0,668.1500244140625,717.7999877929688,76263
2019-05-21,720.0,720.0999755859375,685.0499877929688,690.0,244107
2019-05-22,692.0,692.0,663.4000244140625,670.0999755859375,57612
2019-05-23,688.2000122070312,718.0,652.0499877929688,657.3499755859375,283726
2019-05-24,665.7000122070312,675.9500122070312,653.9000244140625,657.4500122070312,92446
2019-05-27,660.0,676.0,658.7000122070312,667.9000244140625,69460
2019-05-28,671.0,685.2000122070312,668.2999877929688,674.75,256474
2019-05-29,676.75,679.5,660.6500244140625,664.5,94796
2019-05-30,662.2000122070312,665.0,654.4000244140625,663.5499877929688,33100
2019-05-31,665.0,669.9000244140625,648.0,650.1500244140625,98325
2019-06-03,655.9000244140625,666.2000122070312,643.0,652.4500122070312,52408
2019-06-04,649.5999755859375,654.7999877929688,645.75,649.75,390614
2019-06-06,652.0,652.0,619.7000122070312,624.0999755859375,46379
2019-06-07,624.0,624.0499877929688,580.5499877929688,584.5499877929688,281799
2019-06-10,592.4000244140625,594.9500122070312,561.0999755859375,579.2999877929688,365228
2019-06-11,582.4000244140625,612.9000244140625,582.4000244140625,606.7000122070312,137708
2019-06-12,606.5999755859375,618.0,598.0499877929688,615.0999755859375,87807
2019-06-13,612.5,624.9500122070312,612.5,621.9500122070312,63285
2019-06-14,626.0,632.9000244140625,609.7999877929688,613.8499755859375,459399
2019-06-17,613.4500122070312,613.4500122070312,587.25,591.4000244140625,57942
2019-06-18,590.1500244140625,597.4000244140625,575.0,587.25,48952
2019-06-19,590.0,601.0,568.3499755859375,573.9500122070312,33234
2019-06-20,570.2000122070312,612.0,565.6500244140625,599.1500244140625,51863
2019-06-21,596.5999755859375,609.9000244140625,586.5999755859375,604.0,42791
2019-06-24,605.0499877929688,609.9500122070312,588.5499877929688,589.7999877929688,33859
2019-06-25,589.0,593.4000244140625,553.3499755859375,560.4500122070312,116419
2019-06-26,564.0999755859375,586.5499877929688,559.0,564.1500244140625,140626
2019-06-27,565.0499877929688,579.5,565.0499877929688,569.25,59312
2019-06-28,573.8499755859375,594.9500122070312,571.0999755859375,578.5,145802
2019-07-01,583.9500122070312,583.9500122070312,548.0,554.3499755859375,203545
2019-07-02,555.0,558.9500122070312,511.5,517.0,323872
2019-07-03,522.0,535.5,515.5499877929688,518.6500244140625,188185
2019-07-04,522.0,525.4000244140625,416.6499938964844,450.79998779296875,4152391
2019-07-05,455.0,481.6000061035156,437.1000061035156,444.6499938964844,2997675
2019-07-08,447.8999938964844,447.8999938964844,418.0,425.04998779296875,490265
2019-07-09,426.0,448.0,415.0,428.3999938964844,506081
2019-07-10,434.0,437.95001220703125,417.04998779296875,428.70001220703125,230842
2019-07-11,430.5,447.8999938964844,428.25,440.0,694002
2019-07-12,441.0,523.0,441.0,481.0,5251110
2019-07-15,490.1000061035156,512.0,485.6000061035156,503.8500061035156,1896098
2019-07-16,505.0,505.75,480.0,481.54998779296875,479769
2019-07-17,484.5,492.3999938964844,465.04998779296875,472.20001220703125,406862
2019-07-18,469.8500061035156,487.0,465.04998779296875,476.54998779296875,371383
2019-07-19,475.0,482.25,441.0,460.29998779296875,620481
2019-07-22,457.70001220703125,464.0,443.79998779296875,446.75,230405
2019-07-23,449.8999938964844,467.6000061035156,446.0,456.3999938964844,242637
2019-07-24,458.3999938964844,465.95001220703125,447.0,452.70001220703125,192571
2019-07-25,445.0,458.0,441.04998779296875,445.79998779296875,198181
2019-07-26,447.8500061035156,455.0,444.45001220703125,449.20001220703125,104404
2019-07-29,449.0,451.0,427.0,429.95001220703125,105022
2019-07-30,428.04998779296875,435.04998779296875,385.54998779296875,400.54998779296875,368385
2019-07-31,392.5,443.0,392.5,438.75,1024003
2019-08-01,434.0,463.0,431.0,454.6499938964844,711536
2019-08-02,452.0,456.95001220703125,426.20001220703125,430.0,341067
2019-08-05,426.0,432.0,406.1000061035156,418.54998779296875,241808
2019-08-06,415.0,445.0,415.0,440.5,212037
2019-08-07,440.54998779296875,465.1000061035156,440.54998779296875,461.8500061035156,329418
2019-08-08,464.0,478.0,454.54998779296875,461.1499938964844,332816
2019-08-09,464.25,473.75,460.70001220703125,465.1499938964844,196563
2019-08-13,467.0,475.0,455.54998779296875,458.54998779296875,102489
2019-08-14,460.25,465.0,451.0,456.3500061035156,145217
2019-08-16,456.3500061035156,457.8500061035156,445.5,450.5,89252
2019-08-19,457.0,469.0,451.0,460.1499938964844,114431
2019-08-20,461.79998779296875,469.0,453.0,459.20001220703125,63594
2019-08-21,459.20001220703125,462.8999938964844,447.0,448.6499938964844,70494
2019-08-22,448.6000061035156,453.75,440.8999938964844,449.8999938964844,120969
2019-08-23,450.79998779296875,454.5,431.3500061035156,450.75,112958
2019-08-26,456.0,458.95001220703125,441.6499938964844,445.8999938964844,73127
2019-08-27,448.8999938964844,474.0,448.54998779296875,468.45001220703125,108127
2019-08-28,471.5,474.0,460.0,464.0,69947
2019-08-29,464.8999938964844,467.3999938964844,459.3500061035156,462.70001220703125,46196
2019-08-30,464.8999938964844,477.0,462.0,475.04998779296875,75800
2019-09-03,475.0,485.0,463.54998779296875,469.54998779296875,69442
2019-09-04,464.5,478.8999938964844,464.5,469.54998779296875,251434
2019-09-05,471.29998779296875,471.29998779296875,456.3500061035156,458.54998779296875,59152
2019-09-06,455.0,457.8999938964844,448.3999938964844,452.0,137412
2019-09-09,454.0,480.70001220703125,450.04998779296875,455.04998779296875,427659
2019-09-11,459.8999938964844,465.5,457.04998779296875,460.25,168928
2019-09-12,462.8999938964844,470.0,458.04998779296875,463.20001220703125,210313
2019-09-13,463.3500061035156,463.3999938964844,453.0,459.6000061035156,106190
2019-09-16,459.8999938964844,465.0,455.79998779296875,463.20001220703125,121194
2019-09-17,464.54998779296875,469.0,458.1000061035156,463.29998779296875,162275
2019-09-18,463.3999938964844,467.3999938964844,455.04998779296875,458.29998779296875,95377
2019-09-19,459.6000061035156,460.0,443.95001220703125,447.04998779296875,73086
2019-09-20,451.6000061035156,488.0,447.1000061035156,484.0,397254
2019-09-23,475.0,484.1000061035156,461.5,466.6499938964844,208605
2019-09-24,464.0,464.79998779296875,447.0,448.6499938964844,153305
2019-09-25,448.8999938964844,468.0,448.3500061035156,453.29998779296875,200364
2019-09-26,454.95001220703125,459.95001220703125,450.0,455.75,65809
2019-09-27,460.0,469.8500061035156,448.0,464.1499938964844,308447
2019-09-30,477.0,479.0,454.54998779296875,469.54998779296875,318855
2019-10-01,468.0,475.0,450.54998779296875,455.04998779296875,633906
2019-10-03,454.8999938964844,469.6000061035156,446.0,465.0,124063
2019-10-04,466.70001220703125,475.3999938964844,453.3500061035156,469.6499938964844,225262
2019-10-07,468.95001220703125,469.0,458.0,466.45001220703125,60593
2019-10-09,468.54998779296875,473.54998779296875,459.45001220703125,470.04998779296875,293511
2019-10-10,467.20001220703125,475.0,464.3500061035156,472.75,30780
2019-10-11,479.95001220703125,479.95001220703125,467.25,468.8999938964844,154050
2019-10-14,474.95001220703125,475.0,467.54998779296875,470.20001220703125,282667
2019-10-15,467.29998779296875,472.6499938964844,465.3999938964844,470.04998779296875,134049
2019-10-16,470.04998779296875,474.54998779296875,463.75,465.54998779296875,32067
2019-10-17,469.1499938964844,471.20001220703125,458.3500061035156,462.3999938964844,47276
2019-10-18,462.95001220703125,475.0,461.54998779296875,471.3999938964844,56204
2019-10-22,474.8500061035156,475.0,468.29998779296875,472.75,40038
2019-10-23,470.70001220703125,475.0,464.0,466.20001220703125,42090
2019-10-24,469.0,474.0,461.0,462.8999938964844,64823
2019-10-25,463.0,475.0,462.95001220703125,471.20001220703125,50015
2019-10-29,472.95001220703125,486.0,461.0,468.6499938964844,130151
2019-10-30,471.3999938964844,475.5,469.04998779296875,474.04998779296875,170560
2019-10-31,478.1000061035156,554.0,476.0,518.7999877929688,2653346
2019-11-01,515.0,518.0,493.5,498.70001220703125,221104
2019-11-04,498.5,514.0,490.54998779296875,495.25,206828
2019-11-05,496.0,521.75,496.0,510.54998779296875,404850
2019-11-06,510.0,515.0,505.29998779296875,510.1499938964844,144413
2019-11-07,510.1499938964844,536.3499755859375,510.1499938964844,516.75,241280
2019-11-08,514.7999877929688,533.0,510.5,526.9500122070312,156171
2019-11-11,533.0,543.9000244140625,525.0,529.9000244140625,176610
2019-11-13,529.0,550.9500122070312,517.5499877929688,544.8499755859375,288449
2019-11-14,547.5,590.0,528.3499755859375,567.5499877929688,350188
2019-11-15,577.0499877929688,593.0,545.0,550.75,308471
2019-11-18,555.0,565.0,533.0,555.25,139140
2019-11-19,551.4000244140625,560.0,540.2999877929688,543.5,79383
2019-11-20,545.4000244140625,551.5499877929688,525.2000122070312,528.0999755859375,131435
2019-11-21,530.7999877929688,533.0,515.5499877929688,520.5,69811
2019-11-22,517.0,538.0,517.0,529.7999877929688,111417
2019-11-25,530.4500122070312,538.4000244140625,526.4000244140625,531.7999877929688,72361
2019-11-26,532.9000244140625,541.5,525.0499877929688,535.1500244140625,128582
2019-11-27,535.0,537.2999877929688,524.7999877929688,527.2000122070312,62890
2019-11-28,524.3499755859375,530.0999755859375,522.0,525.5499877929688,50240
2019-11-29,522.6500244140625,529.5999755859375,516.3499755859375,520.0,139783
2019-12-02,523.2000122070312,524.0,516.5,519.9000244140625,103854
2019-12-03,520.0,526.4500122070312,518.0,520.3499755859375,47011
2019-12-04,518.0,518.5999755859375,502.0,504.04998779296875,63102
2019-12-05,505.0,505.0,470.0,487.29998779296875,239367
2019-12-06,489.0,491.8999938964844,474.0,477.20001220703125,91783
2019-12-09,478.95001220703125,489.70001220703125,447.20001220703125,450.5,207260
2019-12-10,451.79998779296875,464.0,448.0,456.45001220703125,189504
2019-12-11,454.0,467.70001220703125,454.0,459.6499938964844,86755
2019-12-12,463.79998779296875,481.1499938964844,461.29998779296875,478.45001220703125,85363
2019-12-13,475.20001220703125,483.5,474.0,477.1499938964844,79639
2019-12-16,479.8999938964844,484.0,476.0,479.95001220703125,88048
2019-12-17,482.54998779296875,500.0,480.75,493.04998779296875,148416
2019-12-18,497.54998779296875,519.7000122070312,494.25,506.79998779296875,389939
2019-12-19,508.70001220703125,516.8499755859375,501.54998779296875,508.25,113813
2019-12-20,508.3999938964844,517.7000122070312,506.1000061035156,511.3999938964844,89052
2019-12-23,509.0,521.0,509.0,515.9500122070312,76346
2019-12-24,516.0,521.0,498.0,500.25,81037
2019-12-26,496.6000061035156,507.0,479.0,480.5,256549
2019-12-27,481.95001220703125,484.79998779296875,468.45001220703125,469.70001220703125,341622
2019-12-30,470.0,484.0,462.04998779296875,481.25,252807
2019-12-31,480.8999938964844,496.0,474.1000061035156,484.6499938964844,316176
2020-01-01,484.8500061035156,490.95001220703125,479.54998779296875,482.8500061035156,53889
2020-01-02,484.6499938964844,510.0,480.1499938964844,503.20001220703125,311806
2020-01-03,510.0,532.7999877929688,508.0,525.2000122070312,637268
2020-01-06,520.5,520.8499755859375,504.29998779296875,515.5999755859375,234596
2020-01-07,516.5,526.4000244140625,506.0,511.6499938964844,161004
2020-01-08,507.5,533.0,504.6000061035156,527.0499877929688,256361
2020-01-09,533.0,545.0,528.1500244140625,537.0,213679
2020-01-10,537.5,560.0,537.5,545.9000244140625,991394
2020-01-13,547.9500122070312,574.9500122070312,545.0,567.5499877929688,222767
2020-01-14,569.3499755859375,575.0,556.5499877929688,562.4500122070312,173646
2020-01-15,563.0,563.75,549.75,557.2000122070312,87812
2020-01-16,557.0,579.0,553.0,566.0999755859375,134302
2020-01-17,568.0,579.5,559.0,564.9500122070312,131011
2020-01-20,570.0,573.5499877929688,555.0,566.4000244140625,89993
2020-01-21,564.0,580.0,557.3499755859375,574.4500122070312,969460
2020-01-22,576.9000244140625,579.0,566.5999755859375,572.7000122070312,88826
2020-01-23,568.5,584.0,568.0,581.9000244140625,201423
2020-01-24,584.9000244140625,626.5,581.2000122070312,619.9500122070312,501439
2020-01-27,619.9500122070312,623.0,601.5999755859375,606.4000244140625,154930
2020-01-28,603.9000244140625,615.0,588.0,596.7999877929688,159690
2020-01-29,600.7999877929688,632.0,595.0,620.0499877929688,354630
2020-01-30,632.9000244140625,638.2000122070312,596.25,620.3499755859375,443186
2020-01-31,620.0,633.9500122070312,611.0,625.5,540845
2020-02-03,613.0,630.0,596.7000122070312,624.9000244140625,445557
2020-02-04,626.9000244140625,637.1500244140625,610.25,624.0,99997
2020-02-05,625.9500122070312,634.5,607.0499877929688,611.25,108321
2020-02-06,608.5999755859375,623.5,605.0,616.7999877929688,115075
2020-02-07,618.9500122070312,621.0999755859375,607.5,612.0499877929688,41298
2020-02-10,617.7999877929688,617.7999877929688,598.0,600.7000122070312,48215
2020-02-11,599.2000122070312,606.5499877929688,565.25,578.0,169228
2020-02-12,584.0,590.0,571.2999877929688,580.0999755859375,92569
2020-02-13,584.7000122070312,599.0,577.0999755859375,590.0999755859375,99263
2020-02-14,591.0,604.9000244140625,583.2999877929688,590.75,133564
2020-02-17,590.75,592.4500122070312,577.0499877929688,589.0499877929688,93572
2020-02-18,587.5499877929688,588.4000244140625,572.0,579.8499755859375,68025
2020-02-19,584.25,586.6500244140625,544.2999877929688,553.9500122070312,171789
2020-02-20,547.8499755859375,552.8499755859375,541.7999877929688,544.1500244140625,86562
2020-02-24,538.7999877929688,548.8499755859375,531.1500244140625,536.0499877929688,103057
2020-02-25,537.0,549.6500244140625,532.4500122070312,535.0499877929688,79122
2020-02-26,530.9500122070312,544.0,521.0999755859375,536.0499877929688,85090
2020-02-27,537.7999877929688,544.7000122070312,526.0,538.8499755859375,66468
