totalInvestment,totalNetWorth,NumberOfTrades,totalBuy,totalSell,currentStocksInHandValue,stocksInHand,name,stockGrowth,profitPercent
394694.2967057228,472972.6691007614,429,22200,20700,111000.0,1500,MARKSANS,30.242588531162415,0.47955689751494246
2399166.7945861816,2894732.3120117188,202,10700,9500,731159.9853515625,1200,THANGAMAYL,9.903307246748005,0.5113131381883311
6217427.117347717,5677822.433662415,365,19200,17300,1580989.9536132812,1900,STAR,38.880648032601464,0.16749456813451502
13974.290466308594,0.0,1,100,0,86875.0,100,OAL,4.317027423954079,5.216773596444975
540695.7679271698,660917.5844192505,251,12900,12200,113995.00427246094,700,KABRAEXTRU,75.6373176316254,0.4331767227667481
141994.80743408203,26925.222778320312,7,600,100,147899.99389648438,500,SUMICHEM,0.4768398668603836,0.23120851976198814
100827.46276855469,65790.00244140625,3,200,100,98195.00122070312,100,SBICARD,0.4437574865399326,0.6263922463122
334088.17871809006,396697.3426103592,374,19100,18300,74840.00244140624,800,WELSPUNIND,9.878138459153371,0.41141583297282003
1273513.0155563354,1102353.7864685059,286,15900,12700,356160.00976562494,3200,BLISSGVS,2.057096673571949,0.14526807218925644
223813.7393951416,40803.87725830078,116,10900,700,64769.9990272522,10200,JUMPNET,-0.8858722443160295,-0.5282958205744329
1484452.5207519531,1913525.244140625,51,2600,2500,94534.99755859376,100,TCIEXP,1.7434697937581631,0.3527278330748031
5345857.455635071,6555252.040672302,279,14000,13900,123844.9951171875,100,SOLARINDS,26.01524742934602,0.24939676959568954
1477055.0018310547,958074.9938964844,49,3100,1800,650455.0079345703,1300,TCNSBRANDS,-0.24091635049503154,0.08901158036567015
4058673.711490631,5748265.509796143,379,19000,18900,67934.99755859375,100,TATACHEM,26.8755059344083,0.43302983210705487
9526307.95288086,10348162.860107422,217,10900,10800,153400.0,100,QNIFTY,4.197357383439444,0.10237490873173324
3240964.32762146,4697141.740512848,509,25500,25400,91670.00122070312,100,MFSL,14.476364494437279,0.4775885377448923
832265.0032043457,169859.9983215332,103,8300,2000,335160.00480651855,6300,SEYAIND,-0.882239900777291,-0.3931980785162795
3420981.629180908,4465085.627746582,243,12200,12100,69625.0,100,SANDESH,6.498396937106362,0.32555831024217924
1642445.9407806396,1558320.453262329,392,20300,18900,441980.01708984375,1400,CCL,60.475625807303466,0.21787903071040998
858190.0548934937,1053335.835647583,301,15100,15000,17039.999389648438,100,SASTASUNDR,0.6449992458006415,0.24724800635224242
5561597.650146484,6830247.772216797,113,5700,5600,164059.99755859375,100,INDIGO,0.9727651506894839,0.2576076533675842
1449900.4405736923,2785929.954600334,593,29700,29600,99670.00122070312,100,VAIBHAVGBL,109.80192971206986,0.9902055858947609
5104189.625501633,4897792.161035538,390,20700,18300,1841760.05859375,2400,M&M,17.907373571955976,0.32039612830154873
512782.0217847824,656084.081697464,326,17500,15100,352079.99267578125,2400,GUFICBIO,4.465697410203486,0.9660675131788796
639370.0042247772,502193.28927993774,390,21500,17500,328399.9938964844,4000,JTEKTINDIA,9.056105648341774,0.29908077902950597
1498431.6815376282,1640895.2962875366,318,16300,15500,264400.0,800,FDC,26.218041607461334,0.27152630297592345
5104669.707608223,6388286.40794754,473,23700,23600,90384.99755859376,100,KAJARIACER,373.84626476375183,0.26916564177502783
168219.64859962463,225193.96438598633,394,19800,19600,2920.0000762939458,200,3PLAND,-0.5426693583352854,0.35604827593718613
3825559.0209960938,4276929.962158203,77,3900,3800,154921.9970703125,100,UTINIFTETF,1.0068430142944282,0.1584847952690993
825668.4432983398,910164.5080566406,59,3100,2800,171900.0,300,SYNGENE,2.719173267206119,0.31053150552062075
4438686.846525408,5798602.655006759,617,32000,29700,869169.9859619141,2300,KALPATPOWR,355089.93598832726,0.5021948768898141
4147382.819366455,212350.0,122,10900,1300,1357439.94140625,9600,ARVINDFASN,-0.772100908833084,-0.6214986631868125
4904902.097129822,5702594.841957092,196,9900,9700,523210.009765625,200,TORNTPHARM,142.4859760082495,0.26930257290269705
446571.66442871094,179868.3334350586,64,4800,1600,295680.0048828125,3200,MMP,-0.40920712831334766,0.06488695140617433
1394313.8068199158,1060864.7174835205,341,18900,15200,855995.0225830077,3700,VIMTALABS,0.526092867106176,0.3747692454099772
135159.99946594238,202040.00053405762,39,2000,1900,110290.00244140625,100,ADANIGREEN,34.01269918774802,1.310816840852125
3490323.4045028687,4744670.378684998,331,16600,16500,178550.0,100,LINDEINDIA,161.50944256199745,0.4105341563287653
84667.43755340576,102663.66481781006,59,3000,2900,3975.0,100,NACLIND,0.32689611543595254,0.25950032148481506
3500061.190223694,3683559.024620056,152,7900,7300,848850.0,600,HDFCBANK,96.42723664775882,0.29495136750177314
2739991.9311523438,3125458.7829589844,67,3400,3300,115794.9951171875,100,MGL,1.5309694314219264,0.18294281863560638
2281556.9107055664,1649146.1791992188,102,6500,3700,1516900.0,2800,MAHLOG,0.28446117981154406,0.38766916763874454
502927.8518676758,736405.8456420898,49,2500,2400,38004.99877929688,100,CROMPTON,1.9027404822820873,0.5398050466792207
1112423.2857227325,1110879.287147522,153,8000,7300,374219.98291015625,700,DABUR,80.5949878142887,0.33501275019860904
4138341.0850524902,6045196.297454834,107,5400,5300,255869.9951171875,100,PIIND,36.68332243982643,0.5226068038062889
1443847.8981018066,2027302.333831787,204,10400,10000,108940.00244140625,400,PRESTIGE,0.520488226452159,0.4795480459414469
687808.9939117432,955966.6889190674,193,9700,9600,51509.99755859375,100,IGL,27.60555007170434,0.4647623037725738
567116.3524627686,785623.6415863037,165,8500,8000,86875.0,500,CAMLINFINE,1.0315060706758188,0.5384826020222784
554337.5444412231,711726.72290802,255,13000,12500,24700.000762939453,500,INSPIRISYS,-0.1559507108441305,0.3284806902503487
3339778.9447784424,3209605.932235718,379,23400,14500,1645609.9456787112,8900,SPARC,-0.3721211481841233,0.4537536639978185
1653141.8726682663,1406676.3947486877,188,10800,8000,254940.00854492185,2800,ZODIACLOTH,18.68518012216942,0.005126317810621384
1542992.5624847412,1919346.7876434326,125,6300,6200,128180.0048828125,100,APLAPOLLO,48.39907190085379,0.3269842268254571
1804195.119357109,1605336.8002414703,705,41400,29100,104550.0,12300,HCL-INSYS,-0.26959274956835155,-0.05227168508761055
3725256.764984131,2935248.3695983887,118,7400,4400,2825100.0366210938,3000,APLLTD,21.644096900855295,0.54629567023792
730489.0333175659,904578.9556026459,296,15200,14400,173040.00244140625,800,ELGIEQUIP,55.80495194675877,0.4752021028296235
138519.45686340332,225943.8217163086,51,2600,2500,20244.99969482422,100,KPITTECH,0.9927714933061177,0.7772869384977759
82574893.80493164,112532554.44946289,139,7000,6900,2962984.9609375,100,PAGEIND,134.601703905855,0.3986762088152104
5335524.953725934,5769769.351893663,637,32100,31600,255074.9969482422,500,RAJESHEXPO,1658.7317985299007,0.1291942969237923
1621292.753124237,2131773.4729766846,489,25000,23900,183205.0033569336,1100,INDIACEM,1.5596152353446187,0.4278596335378951
4150943.8220977783,2960531.7558288574,242,14500,9700,2120400.0,4800,SHILPAMED,6.001728452165553,0.2240425246856479
465296.7618942261,238019.3723678589,125,8200,4300,148200.0,3900,GPTINFRA,-0.63065044487809,-0.1699504402404234
37139.999866485596,44790.00000953674,68,3800,3000,19039.999389648438,800,BIRLATYRE,0.6701753850568805,0.718632192478388
0.0,0.0,0,0,0,0.0,0,UTIAMC,0.38105589364955494,0.0
1150334.8161935806,1265842.8668141365,586,31100,27500,374940.00549316406,3600,GSFC,13.705791372278227,0.4263524403587089
324000.31094551086,212529.4008731842,250,14600,10400,297780.0064086914,4200,JAMNAAUTO,5.029842611329875,0.5750275232535116
953573.3125925064,1228168.052148819,427,21400,21300,25239.99938964844,100,BSOFT,86.08090525974467,0.3144328128592357
908044.584941864,1600632.580590248,467,27600,19100,463674.99351501465,8500,USHAMART,19.404380784399304,1.2733548642189485
6725009.47265625,1678999.70703125,115,9300,2200,3881925.0,7100,DIAMONDYD,-0.5351251712542036,-0.1730978625915911
1527901.7380714417,1165349.517440796,577,37400,20300,271035.0065231324,17100,IOB,0.9714924782856154,-0.05989731657942146
101094.99998688698,146161.2499475479,517,26300,25400,11834.999656677244,900,PILITA,1.7395831449992198,0.5628492964510494
6302297.919559479,6832665.170478821,805,47600,32900,589469.97756958,14700,NETWORK18,-0.3688427037087428,0.17768712980283818
1714505.2825927734,2114261.8759155273,327,17000,15700,138904.99801635742,1300,IRB,-0.2715603685534331,0.31417902109027995
1474976.7483234406,1259266.5266513824,268,14600,12200,440159.98535156256,2400,EXIDEIND,59.95819214483737,0.15217173012024043
1144242.3792362213,1023825.0053405762,537,32100,21600,283500.0,10500,VIVIMEDLAB,-0.32352644610935055,0.14252454642801474
10791129.978179932,3267700.0173568726,1309,102200,28700,28767899.5513916,73500,WELINV,2.7598462981129157,1.9686974055104196
3046994.468688965,3168481.273651123,287,14500,14200,77385.00366210938,300,DLF,-0.48202135866022905,0.06526818826482363
4452264.761543274,2636371.739387512,185,10600,7900,3916350.0,2700,KIRLOSIND,385.2727277460284,0.4717727022856035
3416178.2062530518,4431616.952133179,350,17600,17400,152109.99755859375,200,CYIENT,9.209309111093928,0.34177044432331205
3330889.7058725357,2513936.379122734,347,18800,15900,2211975.0,2900,GRAPHITE,269.7440732307664,0.41881352924736626
13351678.469276428,9697218.347549438,398,23500,16300,9183600.0,7200,ECLERX,6.279008083339168,0.4141157151886277
1224601.7142772675,544521.2646007538,475,29000,18500,307649.99198913574,10500,RSSOFTWARE,1.9563181290349152,-0.30412374353663063
6786768.802928925,8988332.73806572,483,24200,24100,205630.0048828125,100,IPCALAB,107.04384235544825,0.3546892504988161
1790014.9948120117,1667260.0044250488,285,16300,12200,954889.974975586,4100,FORTIS,1.325511636026313,0.46487598539699065
1820218.3288574219,1745074.0295410156,29,1700,1200,724974.9755859375,500,ICICIGI,1.1630139598103,0.3570069952418508
1299871.6917991638,1373137.1002197266,295,15800,13700,307964.9871826172,2100,DELTACORP,5.896256440448654,0.2932830970997727
372090.3254508972,502140.2307510376,393,21000,18300,227339.9917602539,2700,TNPETRO,5.011905725739869,0.9604923122559313
4112095.4399108887,4963277.062988281,173,8800,8500,240345.00732421875,300,DHANUKA,9.643604785876795,0.2654429223134143
645800.004196167,497255.00259399414,125,7600,4900,257039.99176025394,2700,SCHNEIDER,0.5493184108715546,0.1680009127487166
4497344.23828125,5022373.779296875,48,2500,2300,581489.990234375,200,ALKEM,1.2100987703512085,0.24603843348955617
7892805.92250824,10271788.32988739,463,23200,23100,369075.0,100,TATAELXSI,98.49842593243912,0.3481724287103528
948315.0011062622,1097825.001335144,478,26500,21300,626600.0,5200,ITI,2.270013703925236,0.8184094940220352
888321.1352825165,1379449.5428085327,511,25800,25300,121775.0015258789,500,HEIDELBERG,9.483131062839998,0.6899570264721563
257389.9990081787,206250.0015258789,65,4000,2500,93899.99771118163,1500,SPICEJET,-0.5724043641806166,0.16612922177882722
22263672.860717773,26480920.050048828,145,7300,7200,1349559.9609375,100,PGHH,43.3893023324911,0.2500399276029015
823439.3249511719,963435.1196289062,23,1200,1100,146534.99755859375,100,POLYCAB,1.2650962267287515,0.34796831236268533
2282088.0630493164,3299578.644180298,345,17600,16900,291234.9914550782,700,TORNTPOWER,6.510830876953572,0.5734772438349053
889004.8914670944,627642.5159931183,479,29300,18600,92020.00408172607,10700,ENERGYDEV,-0.9276086777679784,-0.19048530893096677
14408213.078308105,15046532.148742676,265,13400,13100,2325285.05859375,300,SANOFI,31.570567537504168,0.20568852729490059
2870400.0366210938,4286314.227294922,101,5100,5000,92884.99755859376,100,AUBANK,0.6405871120426793,0.5256407361283735
747746.163392067,487727.74143218994,366,20400,16200,786870.0256347655,4200,NOCIL,23.058250020696505,0.7045861676974512
3677378.24344635,4565406.578445435,203,10200,10100,63920.001220703125,100,KSCL,14.405236379951052,0.2588660380303019
23220.0000166893,8730.000042915344,148,10800,4000,8500.0,6800,DNAMEDIA,-0.868421052631579,-0.2579672682803042
4869960.991668701,6790932.905387878,375,18800,18700,93434.99755859376,100,KSB,33.528912229808334,0.41363922929237484
2696749.9923706055,3442864.9993896484,253,12700,12600,68990.00244140625,100,PDSMFL,1.9054539199023128,0.30225457004411554
1268370.204925537,928888.2070541382,381,22200,15900,521325.0,6300,TIMETECHNO,1.2262749803285509,0.14336745015172966
806458.0128669739,1281500.0149726868,489,24500,24400,13989.999389648438,100,TRIVENI,3.457668343207439,0.6063948695318223
4578158.431434631,3933101.985645294,631,34000,29100,1753465.0299072266,4900,FINCABLES,15.19876244026583,0.24210795688225095
37949.99986886978,49944.999957084656,168,8900,7900,8000.0,1000,GENUSPAPER,0.6666666004392862,0.5268774745007756
2684443.949508667,2032213.7599945068,321,17600,14500,919150.0,3100,TECHNOE,2.4592713115240747,0.09943206694060201
770104.4586181641,730395.7376480103,368,21300,15500,356700.0,5800,NFL,1.5731408902984205,0.41162114500497643
22552855.781936646,24862114.694213867,355,19100,16400,10286189.868164062,2700,ASTRAZEN,78.78716689602278,0.5584857590642428
19763843.7789917,23594964.848327637,380,19100,18900,704939.990234375,200,BAJAJHLDNG,11.195361686769937,0.2295131003004584
5430088.4967803955,6885556.211471558,353,17700,17600,222069.9951171875,100,MINDTREE,16.42869623080074,0.30893376982769144
2014558.3381652832,1635794.297027588,520,31700,20300,1320689.9826049805,11400,SCI,2.0935501680757866,0.4675595258885004
1313335.8130693436,3371112.248969078,539,27000,26900,87154.99877929688,100,TANLA,3.9481070715485163,1.633193440195771
7325296.424484253,10190750.8518219,397,19900,19800,192490.00244140625,100,RATNAMANI,26.044010369101244,0.4174499231946578
1357511.3759994507,1724089.1619682312,1126,68200,44400,3796100.0,23800,REMSONSIND,2.980754656911468,3.066403611464443
1895187.7815246582,1011558.3358764648,96,6400,3200,596160.009765625,3200,RBLBANK,-0.3651168948431569,-0.15168387992207416
897585.4737281799,782875.3029823303,158,8500,7300,246420.00732421872,1200,ITC,18.596780022605113,0.14673793241250188
4570227.265167236,5695463.489151001,109,5500,5400,331085.009765625,100,APOLLOHOSP,59.99453134706972,0.3186540076133608
477125.7713317871,356320.32203674316,90,5600,3400,185460.0067138672,2200,EQUITAS,-0.3622388551090293,0.13550841581739523
515919.518661499,620705.5213928223,97,4900,4800,21455.00030517578,100,POWERGRID,2.01916001608272,0.24469127154564443
1042789.9967193604,525555.0003051758,152,9900,5300,533140.007019043,4600,ABCAPITAL,-0.5119999935752467,0.01525236208143145
55500.0,21765.00015258789,8,600,200,46579.99877929688,400,WATERBASE,0.12397307059807357,0.2314414221961219
726274.9980926514,1018480.0018310547,83,4200,4100,117640.00244140625,100,ADANITRANS,41.62318870125385,0.564311049197821
4016547.8942871094,6631439.001464844,91,4600,4500,286000.0,100,LALPATHLAB,2.5932006667071548,0.7222349100589049
551352.233171463,532324.3338823318,259,13800,12100,275910.0051879883,1700,SESHAPAPER,33.8295005146638,0.465912878272446
32836355.992126465,41454984.47570801,433,21700,21600,1131845.01953125,100,BAJAJFINSV,24.444962606056986,0.2969413995100666
870976.9614875317,1075268.8035488129,429,22100,20800,427310.0158691406,1300,AEGISCHEM,528.8437625743314,0.7251648273815603
21114412.197875977,28067043.884277344,331,16600,16500,648189.990234375,100,ULTRACEMCO,21.465245164896707,0.3599826320242225
274387.708902359,280801.119184494,380,19300,18700,19709.999084472656,600,KOTARISUG,-0.7075470820252965,0.09520619371439737
2751545.0320243835,3053776.0771751404,250,13200,11800,795900.0,1400,BHARTIARTL,36.83473485145634,0.39909615593055847
52764.999997615814,32945.000076293945,183,9600,8700,2700.0,900,ROLLT,-0.8,-0.32445749876045554
3095825.23021698,3738617.5941467285,335,16800,16700,38454.99877929688,100,GESHIP,20.046675477220962,0.22005355989081404
473598.830640316,607691.3055300713,342,17500,16700,91400.0,800,ASHOKLEY,123.65400640881819,0.4761254891294484
3946125.673866272,3622108.9099884033,491,27300,21800,372075.008392334,5500,BANKINDIA,1.9880121754383921,0.012178589453634809
15980195.610809326,20647984.125709534,359,18000,17900,1163059.9609375,100,BHARATRAS,380.3926697457701,0.3648796684249349
6802307.781982422,1251823.681640625,25,2100,400,6864939.9169921875,1700,GMMPFAUDLR,4.762371591404345,0.19323674534869603
79557.69958496094,82960.00022888184,59,3000,2900,3652.000045776367,100,ICICINXT50,0.1930351960062258,0.08866898774723703
4897405.863952637,6376419.637298584,167,8400,8300,121550.0,100,UBL,7.017364261192595,0.3268186909169402
2531459.671020508,4500042.715263367,715,36100,35400,264425.0,700,KEC,120.62709465160333,0.8821029502487259
1331158.058166504,1560887.3352050781,63,3300,3000,299625.0,300,VBL,2.32624422491754,0.3976644800300353
626062.4786376953,640503.1021118164,65,3300,3200,51675.0,100,SALASAR,1.0448675290651457,0.10560547186598361
1691330.093383789,832322.7478027344,74,5000,2400,961479.9682617189,2600,COCHINSHIP,-0.1892819834240977,0.06058700373245912
3608363.650894165,1155888.786315918,322,23100,9100,1744399.9786376953,14000,CAREERP,-0.7992944520638853,-0.1962315759846124
1709557.1502685547,2591626.222229004,134,6900,6500,190700.0,400,ISEC,0.18253996069389067,0.6275128455295734
14697665.703201294,13508161.742782593,500,27900,22100,4997279.8583984375,5800,GODFRYPHLP,10.026390703323784,0.2590735137723513
1352118.7244415283,1520885.5266571045,181,9100,9000,57095.001220703125,100,CARBORUNIV,1651.5407584353284,0.16704287822770003
0.0,0.0,0,0,0,0.0,0,MAXHEALTH,1.0344519561835848,0.0
2756374.561357498,4472331.081831455,377,18900,18800,96959.99755859376,100,VOLTAS,7423.739392700136,0.6577177657377958
1177524.6154785156,1468509.3307495117,98,5000,4800,82400.0,200,NH,0.23217146187162904,0.3170929170930853
2363689.921927452,1878643.1325912476,479,25000,22900,1298115.0512695312,2100,TVSMOTOR,64.7468559942248,0.34398262411269104
1186449.658203125,1098459.0858459473,129,6900,6000,123165.00549316406,900,COALINDIA,-0.20708542913045797,0.02964679781631689
1123579.1717529297,1634187.4130249023,103,5200,5100,79870.00122070312,100,CDSL,2.188401450214657,0.5255332755692266
2052805.5936813354,1732221.6003417969,410,22500,18500,901799.9877929688,4000,SILINV,7.501362690999881,0.28313250716115035
783574.9977111816,622134.9960327148,77,4600,3100,386400.00915527344,1500,CSBBANK,-0.14147636532731056,0.2870944174251522
3232738.3215904236,2875162.5507354736,371,22800,14300,1598000.0,8500,KIRLOSENG,20.90927909939271,0.3837069709170872
1492471.1608886719,1529557.5101852417,362,19100,17100,181500.0,2000,DCBBANK,0.933832936236005,0.146459345429774
2997014.533472061,4077987.447166443,305,15300,15200,143409.99755859375,100,KPRMILL,22.191621322260467,0.4085341921363724
5001149.123930931,3296316.659617424,509,27400,23500,3026594.952392578,3900,AMARAJABAT,166.41305361051195,0.26429175681931244
2546732.8508496284,2864692.8834676743,321,17000,15100,1321069.9768066406,1900,DCMSHRIRAM,164.98523634416475,0.6435814454892201
362166.5246963501,292538.54064941406,69,4100,2800,129934.99603271486,1300,TRITURBINE,1.8714229259321202,0.16651735561794892
847214.7992134094,1010586.4713668823,275,14600,12900,306679.9896240235,1700,REDINGTON,6.519977305274903,0.5548199372979703
2415197.5357055664,2017555.8532714844,165,9700,6800,909875.0,2900,SHARDACROP,0.4722174966735001,0.21208754563269133
1647030.6777000427,1550010.4078769684,317,17300,14400,323204.9911499024,2900,ONGC,11.145309138284711,0.13732878469676008
218514.2189025879,274191.9906616211,31,1600,1500,27414.999389648438,100,ORIENTELEC,0.9959666722212964,0.3802625365341732
7745292.687988281,9476967.28515625,93,4700,4600,271864.990234375,100,HDFCAMC,0.5352081365166822,0.2586783570502785
3169824.542236328,2335803.286743164,262,15800,10400,1128870.0164794922,5400,MHRIL,0.1188357993456996,0.09301737590128908
2105957.973098755,1817408.2877159119,383,20700,17600,1140179.9621582034,3100,GNFC,19.4377159475833,0.4043909174133479
523609.66360569,617989.781165123,336,16900,16700,69479.99877929688,200,GRANULES,40.40980870849474,0.31294326237287806
783326.9774436951,710741.8410301208,445,27700,16800,123170.00207901001,10900,UCOBANK,-0.18458009784838703,0.0645769482247556
1176335.00289917,993905.004119873,202,11400,8800,238940.00396728516,2600,MAHASTEEL,-0.3131539653976745,0.04803904079085884
340017.06857681274,410621.9662666321,273,15000,12300,32804.99897003173,2700,ANIKINDS,-0.7761459567527739,0.30413148696530773
56073030.49316406,138986554.08325195,2038,131600,72200,941513783.203125,59400,ABBOTINDIA,71.52284046183249,18.269519192798082
