totalInvestment,totalNetWorth,NumberOfTrades,totalBuy,totalSell,currentStocksInHandValue,stocksInHand,name,stockGrowth,profitPercent
7864805.189037323,8418222.925949097,306,15700,14900,1722000.0,800,WHIRLPOOL,88.69764389572649,0.28931647793176835
1630173.120880127,1227584.2811584473,149,9200,5700,652750.0,3500,CAPACITE,-0.45105478186251813,0.15345680595154143
776106.7977905273,924540.0115966797,45,2300,2200,51500.0,100,UTISENSETF,1.0225488975830177,0.25761044018083024
3559026.3854026794,4648993.3608055115,549,27500,27400,101304.99877929688,100,AUROPHARMA,16.88961929089427,0.33471850028089767
16462399.201202393,16105318.24798584,668,38400,28400,5730499.8779296875,10000,WOCKPHARMA,3.417736063724819,0.3264055778893193
1348484.8578244448,2162578.816911578,481,25100,23000,665804.9743652344,2100,BALRAMCHIN,1768.6371769062923,1.097453134060354
2894748.0743408203,1614328.4622192383,243,15400,8900,1738099.9603271484,6500,BAJAJCON,1.3850231390166754,0.1581071431612533
487528.4225463867,701311.3143920898,74,3800,3600,44410.00061035156,200,PNCINFRA,2.1452970929126107,0.529595569233686
15804570.460510254,18218362.329101562,529,27900,25000,7109929.8583984375,2900,BASF,29.385578280050098,0.6025928860759605
0.0,0.0,0,0,0,0.0,0,ANURAS,0.3688306611528021,0.0
298361.2121582031,408340.45639038086,53,2700,2600,131030.0048828125,100,ATGL,16.410801746639187,0.8077767460845326
28551410.038757324,28851952.099609375,396,20900,18700,7843220.21484375,2200,OFSS,20.432701376021434,0.28523152673163915
0.0,0.0,0,0,0,0.0,0,LODHA,0.35787211176786676,0.0
5724038.635253906,4529908.947753906,92,5500,3700,1667160.0219726562,1800,GRPLTD,-0.39949637961262235,0.0826392630474748
204652.82735824585,233159.4099998474,267,13400,13300,2439.999961853028,100,NHPC,0.12500326482951538,0.15121502596825812
3505788.8080596924,2144929.3501853943,191,11100,8000,2106295.037841797,3100,SUNPHARMA,54.29203653556154,0.21262991605591502
16445444.724655151,19475415.533828735,333,17000,16300,2479364.9658203125,700,MAHSCOOTER,52.624109976384624,0.3350067977629242
329719.90966796875,316775.59814453125,5,300,200,227564.990234375,100,METROPOLIS,1.3910734876323503,0.6509181654424893
1003368.0152177811,1269241.3098573685,232,11700,11500,143090.00244140625,200,BERGEPAINT,1381.1716255497822,0.4075905259868466
4205454.531097412,4686893.91913414,463,23200,23100,47989.99938964844,100,JINDALSTEL,137.8354674218384,0.12589112152122636
3127260.6216430664,1778751.551246643,412,23600,17600,1726799.9267578125,6000,LGBBROSLTD,2.822351561922113,0.12096556767393268
5635360.662078857,7274922.519683838,389,19500,19400,73625.0,100,INGERRAND,6.183020928484915,0.30400660407296703
3218465.9986257553,1204524.158000946,562,30400,25800,287729.9964904785,4600,SUBEXLTD,-0.41656279770776883,-0.5363461490260893
2775370.7122564316,3033408.605122566,179,9100,8800,534104.9926757812,300,KOTAKBANK,798.2573799341826,0.2854187665970893
1614020.3308105469,1962562.6037597656,23,1200,1100,310789.990234375,100,FINEORG,2.8312983193245698,0.40850307186185375
1750450.5739212036,1229262.0970726013,484,31700,16700,85499.99713897705,15000,ANSALAPI,-0.9452977213094157,-0.2489007608673204
364784.9997520447,280625.000667572,193,12500,6800,107729.99782562257,5700,BALKRISHNA,-0.7843696601311525,0.06461339900810378
3340214.070892334,2209044.6144104004,188,11800,7000,2171039.9414062505,4800,MAYURUNIQ,4.136766060250651,0.31131851517723724
4557400.36907196,5620844.244003296,449,22900,22000,515700.0,900,RKFORGE,15.61066638504594,0.3465010196707607
750341.8214321136,920386.4911556244,227,11400,11300,15025.0,100,GAIL,21.142869701675657,0.24664714725654502
374721.9940185547,492172.97592163086,63,3200,3100,51104.99877929688,100,DYNPRO,3.0719376826037417,0.44981608598620676
3582985.8055114746,1275997.1435546875,122,8500,3700,1829280.029296875,4800,VARROC,-0.6276955501814852,-0.13332696767179036
3252818.4999465942,1209006.5841674805,413,29500,11800,3043514.9459838867,17700,HINDCOPPER,-0.5033668972699913,0.3073344025254364
94755.00011444092,85430.00087738037,40,2100,1900,12180.000305175781,200,PALASHSECU,0.07312778019169879,0.03013034736601857
7366099.710083008,9587151.669311523,221,11100,11000,211819.9951171875,100,ZYDUSWELL,10.567342908460502,0.33027953056561155
1835599.9996185303,1700750.0022888184,310,17600,13400,761039.9871826172,4200,MAHINDCIE,-0.16899796187926977,0.34113640770485865
703030.7060360909,490658.8706731796,290,16500,12500,418799.9877929688,4000,KCP,82.32752053048041,0.2936260829828681
30879.998779296875,0.0,1,100,0,83354.99877929688,100,HAPPSTMNDS,1.2470682311981036,1.699320015361569
3001054.4137001038,3301197.5482940674,522,28500,23700,1587600.0,4800,UNICHEMLAB,18.012972830615087,0.6290266267669902
1793635.009765625,2608015.0146484375,33,1700,1600,221044.9951171875,100,AAVAS,1.8545877456756745,0.5772774250962571
829450.2023696899,1256751.685333252,407,20400,20300,59734.99755859375,100,SONATSOFTW,76.49746740362444,0.5871798923319586
446930.0048828125,0.0,5,500,0,456075.0122070312,500,GOODYEAR,0.17050499588493082,0.02046183345111627
588336.5668296814,214489.20307159424,195,12600,6900,250800.0,5700,NBCC,6.807420099002906,-0.2091445113145727
904814.1532897949,632851.9016265869,188,11000,7800,277600.0,3200,L&TFH,0.885718815601329,0.006230835709514292
24895.000076293945,32725.0,7,400,300,13410.000610351562,100,HEMIPROP,0.4552360703527032,0.8531833889923636
269389.99977111816,99115.00091552734,103,7700,2600,180284.99221801758,5100,LEMONTREE,-0.5066294805122481,0.037157999075435426
1764080.0048828125,2522592.706298828,63,3300,3000,248039.99633789062,300,MASFIN,0.29364659930859294,0.5705822269782891
398908.7770700455,550114.7433757782,394,20800,18600,321529.9865722656,2200,MEGH,6.0639234900911525,1.1850728288061443
0.0,0.0,0,0,0,0.0,0,POWERINDIA,1.4116946094844187,0.0
4532474.507141113,5788496.147155762,262,13200,13000,249280.0048828125,200,GODREJPROP,4.199613511268207,0.33211475156138043
503855.0608634949,778670.537185669,357,18200,17500,86310.00213623045,700,KANORICHEM,23.64465786680655,0.7167249205347194
1065068.665778637,686672.655916214,491,32600,16500,82109.99846458435,16100,SUZLON,-0.9626500684679921,-0.27818489165788535
1762397.1072673798,1489542.7797317505,366,21000,15600,380970.0164794922,5400,BANKBARODA,7.463522110148716,0.06134581616029643
3803739.7972106934,4187723.795890808,311,16100,15000,631400.0,1100,CONCOR,24.01494639440221,0.26694360098571995
661753.5940587521,538183.8375210762,231,13000,10100,421079.99114990234,2900,ICIL,16.842866339083674,0.44957857015554464
45636034.17510986,33333650.79345703,316,17200,14400,15670480.2734375,2800,GILLETTE,18.41395389310931,0.07380345274659396
1138052.7404785156,1096883.0215454102,287,14700,14000,266804.99572753906,700,BIOCON,9.834176017626811,0.19826434115835528
11561501.576805115,15009977.561378479,427,21400,21300,134269.9951171875,100,LT,41.34180003158968,0.30988587043730714
1895938.0581855774,2150520.298242569,186,9400,9200,140419.9951171875,200,GODREJCP,131.00972798333697,0.2083413186779943
3093110.941886902,1626941.3677215576,198,12500,7300,1095900.0,5200,SIYSIL,52.09199012384593,-0.11970782203481758
818290.898513794,1472688.8669967651,309,15500,15400,28779.998779296875,100,SRHHYPOLTD,12.696983560723655,0.8348839862487505
882403.7834644318,1536542.277765274,561,28400,27700,163239.99786376953,700,EPL,23.13146703751526,0.9263089160332901
2837271.640777588,1338140.0024414062,245,18000,6500,1619775.0701904297,11500,SREEL,-0.5268940774283158,0.04252093106643264
378815.26799201965,418735.6300354004,368,21000,15800,132600.0,5200,NECLIFE,0.058600657631511455,0.45542082545367507
1016475.4167437553,632137.602353096,487,26100,22600,177275.00534057617,3500,VAKRANGEE,17.95031349326985,-0.20370665698281407
348090.0011062622,229079.99992370605,92,6600,2600,162399.99389648435,4000,ASTRON,-0.6637681285787073,0.124651649217245
825888.1713867188,914450.6652832031,17,900,800,119425.0,100,IIFLWAM,0.014266165952478874,0.2518349349249792
771448.5336303711,1110241.960144043,81,4100,4000,35075.0,100,NAM-INDIA,0.3401472259755015,0.4846317158116549
350117.5347328186,313508.93137454987,595,34500,25000,127774.9981880188,9500,TTML,0.3990560695893981,0.26038797199723485
0.0,0.0,0,0,0,0.0,0,EMAMIPAP,0.0,0.0
8028922.408294678,6405235.81237793,289,15400,13500,1759780.0231933594,1900,INDUSINDBK,66.14783063574546,0.016950397619487922
438444.0504550934,627675.9478569031,581,29100,29000,3515.0001525878906,100,HFCL,-0.2683619717529261,0.43961572144571553
14460671.166038513,13315712.927055359,323,17300,15000,4262359.8876953125,2300,CRISIL,83.39823095713824,0.21557793638468908
8932403.21111679,5337493.093299866,227,13600,9100,5384475.2197265625,4500,LUPIN,178.4052240946545,0.20034531129119212
1396364.6374702454,1717741.3642644882,611,30700,30400,43275.0,300,SAIL,14.291486867427151,0.26114362753762665
1664101.568198204,2203700.704884529,261,13100,13000,100200.0,100,HAVELLS,765.0066142391597,0.38447120591266776
1958825.8136749268,1564124.5582580566,179,10400,7500,448050.0,2900,M&MFIN,2.7325150192237038,0.027235063072322402
2272169.1353797913,3021546.4789390564,319,16000,15900,337135.009765625,100,NAVINFLUOR,89.16979214343273,0.478182867818632
1629909.9975585938,2768754.9560546875,29,1500,1400,529114.990234375,100,AFFLE,5.056372408267722,1.023344817338914
251043.115234375,144331.11572265625,3,200,100,220739.990234375,100,CAMS,0.5893624020888187,0.4542167611973712
1720680.712890625,3066833.479309082,183,9200,9100,99479.99877929688,100,POLYMED,31.12642974189606,0.8401516646102173
847944.5024013519,679434.0259552002,395,22700,16800,287330.0045013428,5900,HSCL,0.6947073966487269,0.14012653861036647
1613042.9638385773,1786052.3562431335,649,34800,30100,352500.0,4700,ENGINERSIN,3.1710519979183776,0.32578759784178063
1129771.874254942,1112818.4989571571,289,15700,13200,774625.0152587891,2500,HINDZINC,325.067358009873,0.6706412659287265
216249.54135417938,176383.63485336304,273,14500,12800,7139.999675750732,1700,KANANIIND,-0.8434429059999572,-0.15133399414459905
106881025.27160645,137558079.83703613,317,15900,15800,2473094.921875,100,3MINDIA,85.17055476916376,0.31015935151317464
6385735.004091263,8752405.00421524,497,25900,23800,1995209.948730469,2100,IFBIND,119.26581824259435,0.6830662321658889
946090.3495311737,1253438.1945610046,686,34900,33700,244079.99267578128,1200,PHILIPCARB,60.90836007483388,0.582849024914869
1992493.9985990524,1168628.3423423767,341,18800,15300,721524.9786376954,3500,KRBL,187.90845958644258,-0.05136310457694599
2273732.4768066406,2577238.9587402344,63,3200,3100,163190.00244140625,100,DALBHARAT,0.4505423858466997,0.2052556706365276
1040277.7262210846,1321118.9506530762,399,20000,19900,78179.99877929688,100,AARTIDRUGS,111.32942313612025,0.3451205521005144
6651546.017837524,7096313.263702393,386,19700,18900,670520.01953125,800,CUMMINSIND,33.19807539714039,0.16767338937522797
1031361.1381530762,1105694.4900512695,149,7500,7400,12255.00030517578,100,OIL,-0.07497287610079274,0.08395541483987694
2056343.019104004,2455247.2702026367,420,22200,19800,188879.99267578125,2400,IBREALEST,2.7917221903908156,0.2858395891705486
2224527.9748916626,2222796.3653564453,355,18900,16600,529919.9859619142,2300,SWELECTES,2.4430939538954273,0.23743840598472143
1902170.858669281,2152409.927082062,304,15400,15000,114740.00244140625,400,HUHTAMAKI,22.717488894256093,0.1918750196338928
798653.7605285645,951142.1321868896,183,9200,9100,10505.00030517578,100,NTPC,1.7372547444825954,0.20408514930879287
424328.2926559448,440133.48960876465,293,14700,14600,2404.9999237060547,100,GMRINFRA,0.18040795142710542,0.04291534925127212
1424229.0400028229,1724848.9683628082,350,17800,17200,265889.9963378906,600,BPCL,29.302174224356747,0.39776602553810664
429189.99786376953,292602.001953125,43,2700,1600,226259.00268554688,1100,SETF10GILT,0.41325933556755257,0.20893079340438192
3679073.666572571,1993741.613960266,236,14600,9000,1901479.931640625,5600,RML,4.162750517632328,0.058750625461023706
10037041.046142578,12419731.313705444,475,23800,23700,186305.0048828125,100,SIEMENS,41.152701152505664,0.255951456274356
32064.58864212036,44272.02262878418,43,2200,2100,2814.999961853028,100,RVNL,0.6159227223457022,0.46850543183901094
708362.8234863281,829500.9998321533,425,21300,21200,3779.9999237060547,100,SHRADHA,-0.42871219292044355,0.17634773046773572
2296468.7727093697,2357078.9602041245,1264,65300,61100,236669.99359130856,4200,KEYFINSERV,6.817927635626636,0.12945100086657516
1106136.1770629883,961152.1728515625,114,7000,4400,477230.0079345703,2600,QUICKHEAL,-0.21631856998255133,0.30036627552072637
7167819.762039185,7979473.901557922,472,24100,23100,842700.0122070312,1000,BLUESTARCO,91.19263909128118,0.2308029786808031
693346.9284057617,873707.3482513428,221,11100,11000,13119.999694824219,100,RECLTD,3.5222913554793513,0.27905282566879175
1880339.5751953125,2050569.9310302734,81,4100,4000,82075.0,100,HATSUN,5.327006445142653,0.1341807400978378
225210.1261138916,154270.55072784424,147,9000,5700,80355.0012588501,3300,ORIENTHOT,4.776073324711279,0.04180729363848069
1009394.7139263153,873833.1513404846,488,27900,20900,307650.0053405762,7000,MRPL,2.4220183091122163,0.1704867683379881
1909863.2853984833,1771913.0841255188,496,27900,21700,537230.0094604492,6200,NBVENTURES,45.2579314723235,0.20906198430018882
1778141.562461853,3008299.8167037964,209,10500,10400,240344.9951171875,100,BALAMINES,99.91609068305243,0.8269888519579992
30955.000126361847,31245.000100135803,115,5800,5700,590.0000095367432,100,SHYAMCENT,-0.37894735838237564,0.028428363098641222
1812500.0061035156,1076994.9890136719,47,3200,1500,1018555.0415039062,1700,SPANDANA,-0.2932884724688462,0.1561655301853262
12429588.269042969,14403838.040924072,312,16200,15000,2285700.0,1200,ACC,16.008560642111174,0.34272653926042745
31210.0004196167,0.0,14,1400,0,29540.000534057617,1400,IRFC,-0.11324393477630067,-0.05350848648208996
1840141.5435791016,1221432.345199585,211,11500,9600,353875.0,1900,ZEEL,4.6128998363068225,-0.14392055834162099
7406605.052947998,6536452.55355835,467,27300,19400,3685350.0,7900,SOBHA,-0.38555974527270076,0.380092833421682
1084232.8262154013,1481206.0563381761,477,23900,23800,129890.00244140625,100,ADANIENT,-124072.53457858373,0.4859318218608433
734912.3217582703,737105.5764198303,323,17700,14600,251409.9952697754,3100,JMFINANCIL,2.493950754897373,0.3450795998692637
7071070.060062408,5926294.2856788635,344,18000,16400,2162159.9609375,1600,BATAINDIA,74.9557282635043,0.1438798057312666
4812571.678638458,5014470.140552521,325,17100,15400,1637780.041503906,1700,RAMCOCEM,67.1223291001025,0.3822651642953687
679800.6200790405,806856.7764282227,253,12800,12500,35040.00091552734,300,JSWENERGY,0.4547158553871305,0.23844661578252535
1399348.604440689,1092817.360496521,307,18100,12600,73425.00209808351,5500,YESBANK,0.23057730762309733,-0.1665819661422078
43553.81944775581,64886.321288347244,419,21600,20300,19825.0,1300,TRIDENT,20.061752345067184,0.9449803108533605
245964.99876976013,58545.000314712524,120,7200,4800,182520.00732421875,2400,BIOFILCHEM,2.456818320534446,-0.01992149759249112
168741869.98138428,122666397.46704102,243,13900,10400,47713401.3671875,3500,BOSCHLTD,47.68652340226985,0.00970671270281013
5758234.381103516,4729885.738372803,415,25100,16400,1255410.026550293,8700,CANBK,3.5813011711709257,0.03943246641100874
979554.5293807983,440365.44303894043,163,12000,4300,430044.98825073236,7700,SKIPPER,-0.6613394327389895,-0.11142217693599792
295864.99943733215,280904.99997138977,732,46500,26700,167309.9962234497,19800,SGL,-0.897637801370315,0.5149307861600471
1124471.646118164,1517460.2722167969,63,3200,3100,56175.0,100,ICICIPRULI,0.9361018029302652,0.3994441546385002
785938.871383667,1128147.492980957,197,9900,9800,26895.001220703125,100,GSPL,6.792269030531411,0.469634008772433
2069123.420715332,1190268.75,120,8500,3500,1656999.9694824219,5000,ITDC,0.5864398752126435,0.3760748590328514
1060947.5692749023,1188150.83694458,284,14600,13800,515679.98046875,800,IOLCP,10.811984110884362,0.6059519497064327
2279912.2177124023,2246687.272644043,159,9100,6800,472880.0140380859,2300,UJJIVAN,-0.1012773356267295,0.19283859508014906
1593621.730041504,905927.0599365234,74,5100,2300,1323139.9658203127,2800,TCPLPACK,-0.2643668146086808,0.3987428658485867
0.0,0.0,0,0,0,0.0,0,ROUTE,1.463304169592459,0.0
10480117.900562286,11779883.413887024,367,18400,18300,150575.0,100,THERMAX,1685.9407043413278,0.13838971346371237
1127530.0003051758,427295.0012207031,85,6400,2100,619630.0262451172,4300,CHALET,-0.505999314113014,-0.07148809594204947
2138540.003967285,1444599.9969482422,78,5100,2700,1469039.94140625,2400,CREDITACC,0.45030208100893315,0.3624435048908556
1631962.6377880573,1312363.4169340134,604,37700,22700,104249.99713897705,15000,GTL,-0.9305094124445275,-0.13195720216177784
205679.54461574554,220407.13648796082,324,19400,13000,15680.000305175781,6400,UJAAS,-0.9211160155711207,0.1478396514062645
835615.8282233402,864632.0698833093,405,21600,18900,238814.9917602539,2700,CGPOWER,4074.8995074113222,0.32051957894296623
2106248.8904476166,1752368.9562797546,480,28400,19600,508639.9932861328,8800,BHEL,4.05755720948397,0.07347662463830736
2599636.899089813,4196780.825138092,738,38100,35700,400800.0,2400,DHANI,18.400534424798693,0.7685473024128102
6175974.461746216,8540389.264678955,1461,124700,21400,143798770.0439453,103300,TIMKEN,50.54744622881275,23.666416652498814
915009.7469091415,1039501.0340929031,250,12700,12300,89200.0,400,VGUARD,48.61086925573443,0.23353990261371574
66415.00015258789,0.0,11,1100,0,64679.9991607666,1100,KALYANKJIL,-0.2180850847968684,-0.026123631526539775
38390.681862831116,11601.000165939331,118,9000,2800,13640.000295639038,6200,VIKASPROP,-0.5066259119497931,-0.34252273633055563
8027113.35144043,10904568.620681763,427,21400,21300,144959.99755859375,100,GRASIM,36.096931227199654,0.37652579881129594
2162084.7257614136,2856019.8413848877,117,5900,5800,171084.99755859375,100,VINATIORGA,128.37047784519774,0.40008613116557534
4486224.324512482,5434957.812452316,342,17600,16600,547950.0122070312,1000,MCDOWELL-N,58.074763242791086,0.33361762406063156
438250.0,0.0,7,700,0,495705.01708984375,700,HERANBA,-0.1285379698621819,0.13110100876176556
1335949.1866111755,1822571.9410896301,333,16700,16600,75275.0,100,TRENT,70.33776721987216,0.42059814857463845
29895.167541503906,43712.51220703125,5,300,200,53584.99755859375,100,SUVENPHAR,2.1860105889882,2.2546233310298534
3309994.55909729,3961035.6468200684,519,29200,22700,733850.0099182129,6500,INDIANB,0.6855769547295103,0.4183967897574678
3947026.0162353516,3139674.81842041,174,10800,6600,755160.0128173828,4200,IBULHSGFIN,-0.015077208631773142,-0.013222913855363491
904063.237953186,648310.2160453796,398,23000,16800,195920.0023651123,6200,DONEAR,-0.8287115807361802,-0.0661823388352313
,2152430.028963089,373,18800,18500,213945.00732421875,300,SUPPETRO,102.71595726185556,
5039620.080566406,5831133.953857422,145,7300,7200,274055.0048828125,100,JUBLFOOD,22.120007018206465,0.211438334862351
12855.000305175781,0.0,1,100,0,12930.000305175781,100,BURGERKING,-0.042222199616608794,0.005834305579114059
4922575.04234314,9134481.619262695,591,30900,28200,5326830.065917969,2700,MASTEK,16.268692455516874,1.9377534239269
3044261.488342285,3694439.250564575,339,17400,16500,963720.0439453125,900,PUNJABCHEM,7.258928701726966,0.5301442771417216
3851051.1865615845,5042793.134307861,339,17000,16900,135255.0048828125,100,INFY,14.623972944518602,0.34458045046498076
1166829.9165844917,1578158.822441101,429,21800,21100,95654.99572753906,700,GREAVESCOT,95.81467132977106,0.4344968314389606
3254567.5176620483,4519300.874376297,479,24400,23500,573119.9890136719,900,BHARATFORG,21.72266952950588,0.5646997137881352
1898233.616065979,1929251.439666748,576,32200,25400,628320.0103759766,6800,JINDALSAW,5.887573340271491,0.34734282882588474
1218754.280281067,1215174.7818946838,351,18200,16900,326884.99603271484,1300,HINDPETRO,13.73447772949572,0.2652753741072168
59666464.23280239,52281047.17106819,449,24100,20800,20369250.0,3300,LAXMIMACH,2467.745962439206,0.21760687691508582
10812143.251609802,9675269.065093994,416,22500,19100,4370189.9169921875,3400,CEATLTD,7.994060313390806,0.29904484756017047
1186325.0061035156,209074.99389648438,23,2000,300,1105084.9792480469,1700,NOVARTIND,-0.048033959091561586,0.10775712084236475
3218483.6146354675,4229230.742263794,455,22800,22700,35825.0,100,SBIN,20.28148053140541,0.3251755338660823
880213.3662223816,890404.4513702393,337,18800,14900,110955.00297546387,3900,MUKTAARTS,-0.6669829392317296,0.13763263859903097
393171.56982421875,549330.989074707,57,2900,2800,38960.00061035156,100,IEX,1.4924695823998995,0.4962704194203942
548483.5494995117,716265.6887054443,159,8000,7900,15630.000305175781,100,RESPONIND,0.7143195450071606,0.3343986153795697
