totalInvestment,totalNetWorth,NumberOfTrades,totalBuy,totalSell,currentStocksInHandValue,stocksInHand,name,stockGrowth,profitPercent
641399.9982833862,419979.99572753906,166,11100,5500,124879.99572753906,5600,SANGINITA,0.0022471567218223317,-0.15051451058104676
6147612.844848633,8535314.488220215,277,13900,13800,402910.009765625,100,DIVISLAB,535.6976898518219,0.45393418934563984
603701.672744751,220702.6195526123,133,10700,2600,248264.99691009524,8100,SDBL,-0.7344034386047773,-0.22317986244674512
1513639.8805618286,1687055.7731628418,298,15400,14400,358899.9938964844,1000,INDOCO,7.494435889831025,0.35167934812864077
6501689.036560059,9226669.622039795,507,25400,25300,108744.9951171875,100,TATACOMM,9.209399272835626,0.435844526654908
2351923.5628843307,2001050.4704236984,467,24700,22000,899234.9670410156,2700,VIPIND,90.4270562945661,0.23315463275851034
18112705.69000244,19703481.634140015,223,11500,10800,2205139.9658203125,700,VSTIND,47.34608283664506,0.20957199741025406
688379.999756813,689059.9986553192,625,35900,26600,155310.0070953369,9300,BINDALAGRO,1.0875000953674316,0.22660450049238842
1994630.3756713867,493587.6289367676,112,9100,2100,327599.9946594238,7000,FRETAIL,-0.7014947478347532,-0.5883008533248762
807950.3318309784,1005392.7750587463,365,18300,18200,13789.999389648438,100,BEL,29.476764407521635,0.2614423613623885
463794.9981689453,471320.0004577637,71,3900,3200,103564.99786376953,700,ASTERDM,-0.18507301315735397,0.239523928871957
748783.9813709259,703622.9194641113,383,20200,18100,327914.9871826172,2100,FINPIPE,44.68374256778356,0.37761748689938185
1155202.8659820557,1596483.659362793,331,16600,16500,75695.00122070312,100,JSWSTEEL,93.06084117727086,0.44751948755074406
243544.00024414062,212624.0005493164,39,2300,1600,107100.0,700,LICNFNHGP,1.0126943968776465,0.31279768842102107
3182269.717693329,3671317.4404144287,101,5100,5000,249675.0,100,HDFC,52.91629147456735,0.23213705570392812
6304616.325378418,8901772.500610352,257,12900,12800,225869.9951171875,100,PERSISTENT,11.945820297242975,0.4477712876809639
862513.4673893452,913447.1703410149,321,16300,15800,90625.0,500,RAIN,163.02903993341465,0.16412346972406056
579038.2632374763,751823.6671209335,315,15800,15700,19955.00030517578,100,KNRCON,13.517455914096665,0.3328629840642947
877593.626499176,902329.2479157448,359,18600,17300,221650.0,1300,CUB,136.4952667850515,0.2807513796555587
4208862.17250824,5504459.6824646,283,14200,14100,338075.0,100,COFORGE,40.2052110745563,0.38815063145267714
4751989.029312134,6024436.957550049,547,27500,27200,348779.99267578125,300,ESCORTS,10.330639971982775,0.34116827941170025
5489207.76424408,7097571.392440796,489,24500,24400,118234.99755859375,100,TATASTEEL,24.182683642213537,0.31454422931522624
902871.8669891357,453456.23626708984,109,7900,3000,290569.9962615967,4900,ORBTEXP,0.3089445201942357,-0.1759337512532779
4323645.959949493,1752059.220981598,383,22900,15400,3245250.091552735,7500,GUJALKALI,26.280739071081626,0.15580909233204382
6185373.79989624,6744323.027801514,578,32800,25000,1968330.0476074216,7800,SUNTECK,0.011995176840512338,0.408589578782626
4211640.739440918,2528123.072052002,330,22700,10300,1111039.9810791016,12400,ZUARI,-0.7471550110455577,-0.13592747381055323
8897191.131353378,10127267.93088913,369,19000,17900,2219305.0537109375,1100,AJANTPHARM,385.01988275005476,0.38769335201659233
85605.0003528595,58214.99996185303,163,12300,4000,26145.000791549686,8300,BCP,-0.7741935384633264,-0.014543538278429548
1321518.3471679688,1028782.0098876953,54,3300,2100,446940.01464843756,1200,SIS,0.0017680516514045667,0.11668674725449296
8338490.46831131,10026326.981127262,278,14000,13800,483429.98046875,200,EICHERMOT,824.2080897609195,0.2603908347123675
6363402.102661133,6772846.6796875,133,7400,5900,2014274.9633789062,1500,ENDURANCE,1.136760618560826,0.3808842347699024
1190222.2693920135,847008.9359283447,482,27600,20600,524649.9786376953,7000,ITDCEM,3.0658778557869613,0.1524392962893456
5317952.695465088,4610089.87121582,384,21200,17200,265799.98779296875,4000,ASIANHOTNR,-0.013371993114009764,-0.08312650784450758
1128751.7225265503,1248175.2076148987,344,17700,16700,112400.0015258789,1000,INDHOTEL,7.920962250293739,0.20538040561774148
1082339.7422790527,1340173.5538482666,246,12900,11700,155700.0,1200,SWANENERGY,0.8325318575316959,0.38207394167976055
1339429.175567627,1194369.665145874,450,26900,18100,352879.98657226557,8800,OMAXAUTO,0.7402877358994252,0.15515600222941386
2783840.2587890625,1451784.848022461,90,6200,2800,1751510.0830078125,3400,GODREJAGRO,-0.09168757399353457,0.15067483520899605
1624290.4113769531,1538585.2508544922,82,4800,3400,771750.0,1400,ARMANFIN,1.3839318042538404,0.4223658741517541
4115775.0122070312,5385234.973144531,59,3000,2900,289550.0,100,DMART,3.5129365807031108,0.37878891735180176
2800060.4553222656,3848608.1604003906,67,3400,3300,301094.9951171875,100,AMBER,1.42521876492674,0.4820048430132838
2467700.861930847,3013294.440460205,386,19800,18800,272649.9938964844,1000,INOXLEISUR,0.5915384518092711,0.3315813456358764
305633.25605392456,356725.11744499207,462,25100,21100,67400.0015258789,4000,MIRCELECTR,1.8236667574141303,0.38769296393596725
8293527.249145508,6898410.25390625,221,13300,8800,3640050.1098632812,4500,JUSTDIAL,0.32579101688523066,0.27068496276482623
533479.8591375351,298823.949855566,518,33400,18400,28499.99964237213,15000,ROHITFERRO,-0.9302407139844391,-0.38643616269391046
5123771.729278564,4256238.645172119,358,21500,14300,1399679.9560546877,7200,SHOPERSTOP,0.07610994496805226,0.10385842696844134
96250.0,28029.999923706055,37,3000,700,66930.00087738037,2300,UJJIVANSFB,-0.4798927616682861,-0.01340258907962155
385500.98309516907,584407.7279090881,319,16800,15100,222445.01037597656,1700,FSL,0.9088450115443754,1.092997874627666
2022343.1108474731,1726587.7391815186,595,34300,25200,163345.00694274902,9100,ARIHANT,-0.9625379732650126,-0.06547373885913867
2317071.836388111,2851727.5735855103,203,10200,10100,181619.9951171875,100,PIDILITIND,489.4172138318905,0.3091297045978207
17628749.81613159,24423225.467681885,345,17300,17200,386675.0,100,BAJAJ-AUTO,40.7685242087967,0.40735450479755614
19907981.686401367,20749520.191192627,377,19900,17800,3077865.0512695312,2100,GLAXO,10.929355711505414,0.19687598762148928
619318.6898231506,923044.5287704468,383,19200,19100,40054.99877929688,100,GOLDIAM,8.930403800272884,0.55509520926094
3350272.2544908524,3243851.3988494873,243,13000,11300,1218475.0,1700,AXISBANK,192.4562762387131,0.33192948509423037
3000263.8370513916,4201008.546066284,465,23300,23200,55450.0,100,RADICO,16.479394779576726,0.4186947472757794
519748.0978012085,569903.7048339844,172,8800,8400,32760.000610351562,400,BIGBLOC,1.6581504370740625,0.1595303724898686
43027445.91064453,46152444.873046875,282,15000,13200,9572130.17578125,1800,BAYERCROP,9.182121009343776,0.29509372144820845
8247023.617553711,2566043.8262939453,178,13800,4000,6878620.2392578125,9800,BSE,-0.22708730041592365,0.1452209310336981
503726.953125,722358.2778930664,31,1600,1500,156765.00244140625,100,SOLARA,5.382498335844709,0.7452377223029357
132606.99939727783,145968.9998626709,53,2700,2600,8108.9996337890625,100,KOTAKNV20,1.262372683868382,0.16191453088277094
1055663.3396148682,698418.8957214355,141,10000,4100,745170.018005371,5900,SUPERHOUSE,-0.4661700323747239,0.3674709157310163
85870.78247070312,73801.84631347656,5,300,200,56065.00244140625,100,ANGELBRKG,1.1000715822559224,0.5123519900286224
695628.7798404694,894485.4000091553,430,22800,20200,202150.0,2600,RCF,2.951327495819997,0.5764664024692163
2379427.760696411,2928924.970626831,536,29300,24300,920749.969482422,5000,DCAL,2.778632088327995,0.6178994814209151
398444.5930957794,436522.2396850586,528,29500,23300,169879.99763488772,6200,GINNIFILA,2.6183062913118094,0.5219236195637804
827744.2777395248,1051158.481645584,197,9900,9800,24510.00061035156,100,SUPRAJIT,37.26051559087152,0.29951787186431966
1196209.6804618835,1511922.2739219666,161,8100,8000,91640.00244140624,100,HCLTECH,56.773874593517945,0.34053611382262117
633500.2510070801,898724.8123168945,93,4700,4600,53125.0,100,GUJGASLTD,3.243429728676936,0.5025247595462382
12008602.403640747,14412074.11289215,431,21600,21500,228980.0048828125,100,JCHAC,124.29530275170377,0.21921382902444286
8853479.18624878,10634220.902252197,585,32100,26400,1925459.9304199219,5700,RAYMOND,5.096343332965244,0.41861527750353905
30358512.50114441,34397404.36897278,321,16300,15800,2493074.951171875,500,SCHAEFFLER,100.14934644341557,0.21516096412016275
550907.0813268423,426163.7650936842,335,18500,15000,572774.9786376953,3500,GAEL,526.480076978215,0.8132617597244659
233375.72021484375,144142.9443359375,3,200,100,745735.009765625,100,INDIAMART,4.750762257830758,2.813069985525265
19544603.744077682,,522,26500,25700,1097559.9609375,800,ABB,163.98352302238825,
1780542.7043914795,2493009.973716736,225,11300,11200,60709.99755859375,100,ICICIBANK,32.09162108226712,0.4342368565364413
3388126.3162612915,4941484.902191162,592,30800,28400,1490880.029296875,2400,VISAKAIND,72.21598969856895,0.8985021014759518
707804.7269821167,1094305.880355835,319,16000,15900,45014.99938964844,100,CGCL,2.5677842027901274,0.6096542398116385
103733425.05340576,124870461.84082031,293,14700,14600,4177844.921875,100,HONAUT,294.02089428212804,0.24403784697416983
2695143.4727191925,1880098.7560749054,176,10100,7500,1263600.0,2600,AVANTIFEED,360.8449373739669,0.16643094807236927
7183053.329512477,3905344.1902518272,279,17900,10000,4672850.0,7900,GLENMARK,1972.8262355951817,0.1942267162360105
1009963.2968902588,824214.6612167358,277,15200,12500,397035.0082397461,2700,JYOTHYLAB,3.8613677070311705,0.20920203062506065
2532589.1662597656,2878316.5161132812,49,2500,2400,376860.009765625,100,LTI,4.842334748386834,0.2853156640033678
243644.92797851562,391399.91455078125,49,2500,2400,57934.99755859375,100,PRINCEPIPE,2.5251339416608003,0.8442202587077738
219631.13293647766,334527.8185606003,389,19500,19400,13585.000610351562,100,REFEX,3.4322220853878456,0.5849884964698243
10034723.918151855,10477580.382537842,378,19800,18000,2079359.912109375,1800,PVR,3.30105383431254,0.25134885593941586
2620021.823501587,1204215.837097168,223,15900,6400,787550.0144958496,9500,DBCORP,-0.6099105806335249,-0.2397903583371388
0.0,0.0,0,0,0,0.0,0,NETFIT,0.7927678594966946,0.0
2884259.997844696,2378920.003414154,636,36600,27000,423359.98535156244,9600,GOLDENTOBC,3.3880594663845933,-0.02842323824490171
3932852.35748291,3456670.9518432617,217,12200,9500,1336229.9835205078,2700,SUNTV,0.9187867103568375,0.21868315911846345
5467189.660048485,4536161.402797699,418,22300,19500,2637600.0,2800,NATCOPHARM,132.78157393753094,0.31214789478038335
4533305.485916138,29097666.90597534,708,35600,35200,1253159.9609375,400,TCS,104.38456327727957,5.695076464889776
442939.6366119385,344571.9944000244,167,10400,6300,240670.00312805176,4100,PANACHE,0.07163914860283732,0.3212680671448003
1578917.1752929688,624461.262512207,84,6300,2100,1511579.9743652344,4200,GNA,0.5125425816116695,0.35285198635013776
731197.8772640228,443204.86969947815,257,14900,10800,268344.98748779297,4100,RUCHIRA,2.858815930174226,-0.026871002621438343
920753.8354873657,1245914.8864746094,279,14000,13900,11090.00015258789,100,PFC,2.497387134477175,0.36519104040641864
1625857.7263832092,2548934.014225006,389,19500,19400,52140.00244140625,100,KEI,6.765043968357599,0.5998164995977932
3448981.3983917236,2994451.809120178,243,13700,10600,1499625.0,3100,EMAMILTD,12.128383172061918,0.30301567042831473
749080.6203842163,835577.6706695557,131,7100,6000,346060.0067138672,1100,ORIENTREF,12.641764684719108,0.5774506044187081
145545.39098739624,160855.19723892212,177,8900,8800,2579.9999237060547,100,SJVN,1.1004584503683434,0.12291564888359215
14637448.128509521,16752981.651306152,297,14900,14800,164734.99755859375,100,SHRIRAMCIT,56.53363021449132,0.15578320075573282
1348203.6697387695,1806161.4601135254,193,9700,9600,79584.99755859375,100,INTELLECT,10.68607664592762,0.39871037291977174
2592342.0378625393,2242245.100069046,446,27600,17000,95400.0,10600,FEL,8.317113772494256,-0.09824974253918214
797818.6470985413,683607.4536323547,212,11200,10000,291479.9926757813,1200,PETRONET,44.720792352914785,0.22219184755116367
399788.8563156128,485237.0532989502,187,9400,9300,5675.0,100,IDFCFIRSTB,-0.1630407007366552,0.22792830651437745
17564188.59615326,13807912.731170654,552,30000,25200,7866000.0,4800,VENKEYS,61.60892072792692,0.2339831477280691
731518.9551353455,1687401.3423919678,269,13500,13400,37104.99877929688,100,CANTABIL,2.553910573824028,1.357432201947791
8145415.797996521,10760081.406021118,303,15200,15100,831225.0,100,ATUL,397.76776988733974,0.42304661830426904
937894.3505764008,1109678.2047986984,417,20900,20800,10269.99969482422,100,TATAPOWER,22.35104548042314,0.1941091273289334
387341.61734580994,361967.6691055298,292,16100,13100,266549.9954223633,3000,SUNFLAG,3.428822885258633,0.6226442922263283
7117734.443092346,10200586.153411865,387,19400,19300,627914.990234375,100,SRF,439.1248955281189,0.5213409871107424
12779278.546142578,14738384.823608398,137,6900,6800,380639.990234375,100,CERA,58.77082408360279,0.18308907339737476
4119176.7194747925,5292691.973114014,399,20000,19900,183269.9951171875,100,BALKRISIND,18.048214932970435,0.3293826269559522
646150.0,313400.0,7,500,200,460350.0,300,VALIANTORG,0.04257587224310634,0.197477365936702
1103322.7189064026,889342.2388076782,369,23000,13900,328509.9861145019,9100,TV18BRDCST,-0.6452236241812426,0.10380417628787483
6607025.351333618,3553264.498901367,417,29700,12000,1736369.9729919434,17700,TRF,-0.8535206032769411,-0.19939243598851852
1748051.9081115723,805514.6903991699,210,13000,8000,960000.0,5000,STERTOOLS,9.21650507301984,0.009989853394263774
1455287.5979423523,1920933.3577871323,193,9700,9600,157859.99755859375,100,ASTRAL,261.1096050602128,0.4284416072018724
804856.5982818604,889269.7037696838,343,17900,16400,75975.00228881836,1500,NLCINDIA,19.46461435639754,0.199275384110691
1324208.2520961761,1783514.042854309,285,14300,14200,63259.99755859375,100,SUDARSCHEM,60.586024551253225,0.3946250806770937
1009513.0109786987,1404940.3587341309,392,19900,19300,61680.00183105468,600,WELENT,2.0480058244676727,0.4527998595514209
1823512.469291687,2086456.1792373657,415,22800,18700,1050010.025024414,4100,BRIGADE,0.21974053269176894,0.7200135765894092
1163869.4217681885,443877.6264190674,135,9500,4000,350075.008392334,5500,HMVL,-0.6296702525984503,-0.31783358170437837
6762912.385177612,3120275.1178741455,322,18700,13500,3725280.126953125,5200,MOTILALOFS,3.2818651534184795,0.012220010395342092
1002745.0543403625,687934.0106010437,240,13900,10100,405459.98840332037,3800,NRBBEARING,115.6299382218564,0.09040078958418121
1309659.7717285156,1374338.3911132812,66,3700,2900,237880.0048828125,800,BANDHANBNK,-0.3718608158321865,0.23102078173192653
2892395.538330078,3858453.2287597656,106,5500,5100,423779.98046875,400,THYROCARE,0.9351432620210742,0.4805143876348458
479969.9920654297,214459.99755859375,18,1300,500,341080.0048828125,800,WESTLIFE,0.5116115034774136,0.15744736467957113
6089862.066459656,6912268.6237335205,271,13800,13300,965875.0,500,RELIANCE,63.673318032492936,0.29364894274419634
887726.5838623047,1057954.9987792969,43,2200,2100,67265.00244140625,100,HDFCLIFE,0.9676653780941118,0.2675299148135413
199292.0009613037,0.0,49,4900,0,198155.993270874,4900,UTISXN50,-0.8707987264322397,-0.005700217193615784
132112.6322746277,308346.07191085815,85,5600,2900,62234.99794006348,2700,ORICONENT,-0.5201719098001625,1.8050388783457156
1009091.227722168,1126025.389099121,93,4700,4600,28354.998779296875,100,HGINFRA,0.06346060783919635,0.1439802033402002
1651671.169090271,1705386.0080718994,586,31700,26900,300479.9926757812,4800,KTKBANK,6.6289975297897765,0.21444633670786767
1393955.0073623657,2056940.001296997,292,16200,13000,349280.0048828125,3200,PIONDIST,1.544899078400773,0.7261819739310283
11753884.000396729,14669334.350585938,261,13100,13000,220555.0048828125,100,AKZOINDIA,42.711477432524376,0.2668058792281915
78612024.65286255,102809649.56989288,405,20300,20200,2784000.0,100,SHREECEM,1002.7726924065616,0.34322516225954797
731839.1220092773,226102.1348953247,232,18000,5200,617600.0,12800,AARVI,-0.08324497460566906,0.15285191720678373
759933.5112571716,1012263.0456924438,399,20200,19700,71324.99694824219,500,JKPAPER,3.3784208205543464,0.4258984853136519
366680.33618927,123565.99617004395,132,9800,3400,276480.0048828125,6400,HUDCO,-0.30802620532884695,0.09099387551113189
1307596.6576099396,1672637.8373146057,287,14500,14200,93675.0,300,AMBUJACEM,16.399025580167937,0.3508086205597374
2244123.7852096558,1363505.2185058594,175,11500,6000,447974.98321533203,5500,ARROWGREEN,-0.793607752936211,-0.1927895360941709
19605427.242279053,27820188.83972168,764,39700,36700,3525599.853515625,3000,BEML,11.723065089946028,0.5988322165017752
0.0,0.0,0,0,0,0.0,0,EBBETF0425,0.0,0.0
1007610.6615066528,1251269.4675445557,109,5500,5400,105180.0048828125,100,GRINDWELL,20.98401464521551,0.34620396969510636
12455849.77645874,7189631.753540039,337,22200,11500,4880270.065307617,10700,SMLISUZU,6.605316959236481,-0.03098527716194173
1120287.6113295555,2133492.736387253,914,50200,41200,690750.0,9000,NCC,34.142228871699956,1.5209979185929283
4213140.763568878,4458972.752761841,507,26200,24500,711365.0207519532,1700,JKLAKSHMI,9.58928400079622,0.227193218470605
3808708.1357955933,4496265.016365051,175,8800,8700,255164.990234375,100,ASIANPAINT,149.4921227272901,0.2475174881329965
14093492.642974854,13069008.009338379,538,33700,20100,3689679.833984375,13600,BFUTILITIE,-0.7978239201312928,0.18910821241152123
5539741.456413269,6067027.794075012,443,23200,21100,2175494.8974609375,2100,TATASTLLP,105.91820228735796,0.48788941801493546
1338152.629184723,1121026.9030570984,361,20000,16100,597090.0238037109,3900,TATACOFFEE,24.616547061234414,0.2839469051505596
11349306.255722046,10068292.435836792,334,17700,15700,3101100.09765625,2000,SWARAJENG,31.054352139430975,0.1603698267330968
258913.3689880371,302581.6452026367,49,2500,2400,40235.00061035156,100,JASH,1.8671574654756897,0.32405926798174667
2142973.425102234,1583626.3809204102,397,24300,15400,708885.0135803223,8900,RAMKY,-0.7915759959023868,0.06978059907176151
0.0,0.0,0,0,0,0.0,0,JUBLINGREA,0.5508001238420757,0.0
908592.3457860947,1228688.5673046112,491,24600,24500,13239.999389648438,100,PRSMJOHNSN,19.698137902748844,0.3668710422821905
4526781.870269775,4046845.712661743,228,11900,10900,1511349.9755859375,1000,COLPAL,28.124950167824988,0.22784703295554148
2270227.8297424316,3051292.975997925,551,27600,27500,40110.00061035156,100,HINDALCO,5.895876074869989,0.36171486231803046
1327156.0792803764,1286312.2004270554,578,31600,26200,293219.99588012695,5400,KARURVYSYA,55.53700881918757,0.1901631021150517
1524983.1924438477,1278543.2235717773,76,4600,3000,924079.98046875,1600,CAPLIPOINT,15.761265989771063,0.4443590034003811
2503901.6422748566,2558917.3341989517,248,13000,11800,627300.0,1200,CANFINHOME,154.58375124906388,0.27250099620694146
565080.8608531952,861390.9352302551,284,14400,14000,61020.001220703125,400,MANAPPURAM,5.402127699257081,0.6323521116221195
5831464.151144028,5949556.410217285,383,20400,17900,2207250.0610351562,2500,CIPLA,7.709578442558548,0.39875788649960636
10256880.017089844,11788634.936523438,125,6400,6100,987134.9853515625,300,TEAMLEASE,2.2169428847929993,0.24558051771964023
5937324.072265625,7518685.998535156,95,4800,4700,288694.9951171875,100,GALAXYSURF,0.7405779480665147,0.3149662876113015
468436.47480010986,469564.25104141235,238,13100,10700,199439.99633789062,2400,BROOKS,0.6191825286601077,0.42816429413354057
1620741.8449401855,1956017.050933838,269,14000,12900,152405.0033569336,1100,TEMBO,1.0035823913604238,0.3008993757229635
2979836.266577244,4015975.703585148,371,18600,18500,144650.0,100,TITAN,204.76943418075894,0.3962598382508462
1923744.2006111145,2236453.0470848083,392,20200,19000,512520.00732421875,1200,ANDHRSUGAR,34.32879250401076,0.4289701580572733
2374079.690551758,3028273.4252929688,93,4700,4600,395475.0,100,DIXON,5.857994915771966,0.4421371106111684
10589044.093322754,11277920.513916016,245,14000,10500,5255775.085449219,3500,MCX,0.3626087127970619,0.5613964257445166
2357760.920238495,3223050.2182006836,159,8000,7900,268314.990234375,100,GARFIBRES,180.36014842015445,0.48079696226447594
8808394.83795166,10427779.959106445,133,6700,6600,272439.990234375,100,VMART,12.606356644571148,0.21477523955194233
0.0,0.0,0,0,0,0.0,0,GLAND,0.45478276375686866,0.0
791664.8273468018,844849.2427825928,209,11100,9800,121484.99603271486,1300,GPPL,1.1856551302773213,0.22063555867941706
998498.5650658607,1199606.1109304428,133,6900,6400,236925.0030517578,500,MARICO,243.5398650403226,0.43869121523218946
